path,label,conf,revalidated_manually
.\data\train\subject-2\fall\2_standing_falls\frame054.jpg,1,0.8745847940444946,0
.\data\train\subject-2\fall\2_standing_falls\frame055.jpg,1,0.8738341927528381,0
.\data\train\subject-2\fall\2_standing_falls\frame056.jpg,1,0.8756517171859741,0
.\data\train\subject-2\fall\2_standing_falls\frame057.jpg,1,0.8750954270362854,0
.\data\train\subject-2\fall\2_standing_falls\frame058.jpg,1,0.8743469715118408,0
.\data\train\subject-2\fall\2_standing_falls\frame059.jpg,1,0.8743674755096436,0
.\data\train\subject-2\fall\2_standing_falls\frame060.jpg,1,0.8746435046195984,0
.\data\train\subject-2\fall\2_standing_falls\frame061.jpg,1,0.8736262321472168,0
.\data\train\subject-2\fall\2_standing_falls\frame062.jpg,1,0.8727607727050781,0
.\data\train\subject-2\fall\2_standing_falls\frame063.jpg,1,0.8730459809303284,0
.\data\train\subject-2\fall\2_standing_falls\frame064.jpg,1,0.87462317943573,0
.\data\train\subject-2\fall\2_standing_falls\frame065.jpg,1,0.8737384080886841,0
.\data\train\subject-2\fall\2_standing_falls\frame066.jpg,1,0.8729749321937561,0
.\data\train\subject-3\fall\3_backward_falls\frame001.jpg,0,0.0,1
.\data\train\subject-3\fall\3_backward_falls\frame002.jpg,0,0.0,1
.\data\train\subject-3\fall\3_backward_falls\frame003.jpg,0,0.0,1
.\data\train\subject-3\fall\3_backward_falls\frame004.jpg,0,0.0,1
.\data\train\subject-3\fall\3_backward_falls\frame005.jpg,0,0.0,1
.\data\train\subject-3\fall\3_backward_falls\frame006.jpg,0,0.0,1
.\data\train\subject-3\fall\3_backward_falls\frame007.jpg,0,0.0,1
.\data\train\subject-3\fall\3_backward_falls\frame008.jpg,0,0.0,1
.\data\train\subject-3\fall\3_backward_falls\frame009.jpg,0,0.0,1
.\data\train\subject-3\fall\3_backward_falls\frame010.jpg,0,0.0,1
.\data\train\subject-3\fall\3_backward_falls\frame011.jpg,0,0.0,1
.\data\train\subject-3\fall\3_backward_falls\frame012.jpg,1,0.5290616750717163,0
.\data\train\subject-3\fall\3_backward_falls\frame013.jpg,1,0.7877278327941895,0
.\data\train\subject-3\fall\3_backward_falls\frame014.jpg,1,0.6818077564239502,0
.\data\train\subject-3\fall\3_backward_falls\frame015.jpg,1,0.5786875486373901,0
.\data\train\subject-3\fall\3_backward_falls\frame016.jpg,1,0.8432731628417969,0
.\data\train\subject-3\fall\3_backward_falls\frame017.jpg,1,0.7815173268318176,0
.\data\train\subject-3\fall\3_backward_falls\frame018.jpg,1,0.8395305871963501,0
.\data\train\subject-3\fall\3_backward_falls\frame019.jpg,1,0.841583251953125,0
.\data\train\subject-3\fall\3_backward_falls\frame020.jpg,1,0.8591132760047913,0
.\data\train\subject-3\fall\3_backward_falls\frame021.jpg,1,0.8513507843017578,0
.\data\train\subject-3\fall\3_backward_falls\frame022.jpg,1,0.8637347221374512,0
.\data\train\subject-3\fall\3_backward_falls\frame023.jpg,1,0.8719493746757507,0
.\data\train\subject-3\fall\3_backward_falls\frame024.jpg,1,0.8809661269187927,0
.\data\train\subject-3\fall\3_backward_falls\frame025.jpg,1,0.8829246759414673,0
.\data\train\subject-3\fall\3_backward_falls\frame026.jpg,1,0.8699465394020081,0
.\data\train\subject-3\fall\3_backward_falls\frame027.jpg,1,0.8684828281402588,0
.\data\train\subject-3\fall\3_backward_falls\frame028.jpg,1,0.8567732572555542,0
.\data\train\subject-3\fall\3_backward_falls\frame029.jpg,1,0.854806125164032,0
.\data\train\subject-3\fall\3_backward_falls\frame030.jpg,1,0.8547661900520325,0
.\data\train\subject-3\fall\3_backward_falls\frame031.jpg,1,0.8566877841949463,0
.\data\train\subject-3\fall\3_backward_falls\frame032.jpg,1,0.8627341985702515,0
.\data\train\subject-3\fall\3_backward_falls\frame033.jpg,1,0.8624112010002136,0
.\data\train\subject-3\fall\3_backward_falls\frame034.jpg,1,0.8615304231643677,0
.\data\train\subject-3\fall\3_backward_falls\frame035.jpg,1,0.8627063632011414,0
.\data\train\subject-3\fall\3_backward_falls\frame036.jpg,1,0.8629667162895203,0
.\data\train\subject-3\fall\3_backward_falls\frame037.jpg,1,0.8629387021064758,0
.\data\train\subject-3\fall\3_backward_falls\frame038.jpg,1,0.8635351061820984,0
.\data\train\subject-3\fall\3_backward_falls\frame039.jpg,1,0.8626319169998169,0
.\data\train\subject-3\fall\3_backward_falls\frame040.jpg,1,0.856784999370575,0
.\data\train\subject-3\fall\3_backward_falls\frame041.jpg,1,0.8563700318336487,0
.\data\train\subject-3\fall\3_backward_falls\frame042.jpg,1,0.8561310768127441,0
.\data\train\subject-3\fall\3_backward_falls\frame043.jpg,1,0.8572881817817688,0
.\data\train\subject-3\fall\3_backward_falls\frame044.jpg,1,0.8578478097915649,0
.\data\train\subject-3\fall\3_backward_falls\frame045.jpg,1,0.8577536940574646,0
.\data\train\subject-3\fall\3_backward_falls\frame046.jpg,1,0.8584334254264832,0
.\data\train\subject-3\fall\3_backward_falls\frame047.jpg,1,0.859950065612793,0
.\data\train\subject-3\fall\3_backward_falls\frame048.jpg,1,0.8590656518936157,0
.\data\train\subject-3\fall\3_backward_falls\frame049.jpg,1,0.8593275547027588,0
.\data\train\subject-3\fall\3_backward_falls\frame050.jpg,1,0.85899817943573,0
.\data\train\subject-3\fall\3_backward_falls\frame051.jpg,1,0.8577983379364014,0
.\data\train\subject-3\fall\3_backward_falls\frame052.jpg,1,0.8591182827949524,0
.\data\train\subject-3\fall\3_backward_falls\frame053.jpg,1,0.8593530058860779,0
.\data\train\subject-3\fall\3_backward_falls\frame054.jpg,1,0.8585094809532166,0
.\data\train\subject-3\fall\3_backward_falls\frame055.jpg,1,0.8578172922134399,0
.\data\train\subject-3\fall\3_backward_falls\frame056.jpg,1,0.8572698831558228,0
.\data\train\subject-3\fall\3_backward_falls\frame057.jpg,1,0.8582568764686584,0
.\data\train\subject-3\fall\3_backward_falls\frame058.jpg,1,0.8594570755958557,0
.\data\train\subject-3\fall\3_backward_falls\frame059.jpg,1,0.8561120629310608,0
.\data\train\subject-3\fall\3_backward_falls\frame060.jpg,1,0.8573768734931946,0
.\data\train\subject-3\fall\3_backward_falls\frame061.jpg,1,0.857332170009613,0
.\data\train\subject-3\fall\3_backward_falls\frame062.jpg,1,0.8596278429031372,0
.\data\train\subject-3\fall\3_backward_falls\frame063.jpg,1,0.8571529388427734,0
.\data\train\subject-3\fall\3_backward_falls\frame064.jpg,1,0.8592129945755005,0
.\data\train\subject-3\fall\3_backward_falls\frame065.jpg,1,0.858841061592102,0
.\data\train\subject-3\fall\3_backward_falls\frame066.jpg,1,0.8597263693809509,0
.\data\train\subject-3\fall\3_backward_falls\frame067.jpg,1,0.8608332872390747,0
.\data\train\subject-3\fall\3_backward_falls\frame068.jpg,1,0.8579729795455933,0
.\data\train\subject-3\fall\3_backward_falls\frame069.jpg,1,0.8568947315216064,0
.\data\train\subject-3\fall\3_backward_falls\frame070.jpg,1,0.8585275411605835,0
.\data\train\subject-3\fall\3_backward_falls\frame071.jpg,1,0.8569613695144653,0
.\data\train\subject-3\fall\3_backward_falls\frame072.jpg,1,0.855096697807312,0
.\data\train\subject-3\fall\3_backward_falls\frame073.jpg,1,0.8544389009475708,0
.\data\train\subject-3\fall\3_backward_falls\frame074.jpg,1,0.8565317392349243,0
.\data\train\subject-3\fall\3_forward_falls\frame001.jpg,0,0.0,1
.\data\train\subject-3\fall\3_forward_falls\frame002.jpg,0,0.0,1
.\data\train\subject-3\fall\3_forward_falls\frame003.jpg,0,0.0,1
.\data\train\subject-3\fall\3_forward_falls\frame004.jpg,0,0.0,1
.\data\train\subject-3\fall\3_forward_falls\frame005.jpg,0,0.0,1
.\data\train\subject-3\fall\3_forward_falls\frame006.jpg,0,0.0,1
.\data\train\subject-3\fall\3_forward_falls\frame007.jpg,0,0.0,1
.\data\train\subject-3\fall\3_forward_falls\frame008.jpg,0,0.0,1
.\data\train\subject-3\fall\3_forward_falls\frame009.jpg,1,0.3317169547080993,0
.\data\train\subject-3\fall\3_forward_falls\frame010.jpg,1,0.2566462755203247,0
.\data\train\subject-3\fall\3_forward_falls\frame011.jpg,1,0.0,1
.\data\train\subject-3\fall\3_forward_falls\frame012.jpg,1,0.2670527398586273,0
.\data\train\subject-3\fall\3_forward_falls\frame013.jpg,1,0.8064064979553223,0
.\data\train\subject-3\fall\3_forward_falls\frame014.jpg,1,0.7977818846702576,0
.\data\train\subject-3\fall\3_forward_falls\frame015.jpg,1,0.8100096583366394,0
.\data\train\subject-3\fall\3_forward_falls\frame016.jpg,1,0.8259175419807434,0
.\data\train\subject-3\fall\3_forward_falls\frame017.jpg,1,0.8554205298423767,0
.\data\train\subject-3\fall\3_forward_falls\frame018.jpg,1,0.8091195225715637,0
.\data\train\subject-3\fall\3_forward_falls\frame019.jpg,1,0.8107244968414307,0
.\data\train\subject-3\fall\3_forward_falls\frame020.jpg,1,0.7763261795043945,0
.\data\train\subject-3\fall\3_forward_falls\frame021.jpg,1,0.7759656310081482,0
.\data\train\subject-3\fall\3_forward_falls\frame022.jpg,1,0.7403305172920227,0
.\data\train\subject-3\fall\3_forward_falls\frame023.jpg,1,0.7118958234786987,0
.\data\train\subject-3\fall\3_forward_falls\frame024.jpg,1,0.7037739157676697,0
.\data\train\subject-3\fall\3_forward_falls\frame025.jpg,1,0.716022789478302,0
.\data\train\subject-3\fall\3_forward_falls\frame026.jpg,1,0.7623602151870728,0
.\data\train\subject-3\fall\3_forward_falls\frame027.jpg,1,0.7898896932601929,0
.\data\train\subject-3\fall\3_forward_falls\frame028.jpg,1,0.8007468581199646,0
.\data\train\subject-3\fall\3_forward_falls\frame029.jpg,1,0.7897645831108093,0
.\data\train\subject-3\fall\3_forward_falls\frame030.jpg,1,0.775706946849823,0
.\data\train\subject-3\fall\3_forward_falls\frame031.jpg,1,0.7772855758666992,0
.\data\train\subject-3\fall\3_forward_falls\frame032.jpg,1,0.7745421528816223,0
.\data\train\subject-3\fall\3_forward_falls\frame033.jpg,1,0.7617419958114624,0
.\data\train\subject-3\fall\3_forward_falls\frame034.jpg,1,0.7575110197067261,0
.\data\train\subject-3\fall\3_forward_falls\frame035.jpg,1,0.7673100829124451,0
.\data\train\subject-3\fall\3_forward_falls\frame036.jpg,1,0.7700826525688171,0
.\data\train\subject-3\fall\3_forward_falls\frame037.jpg,1,0.7725154757499695,0
.\data\train\subject-3\fall\3_forward_falls\frame038.jpg,1,0.7715545892715454,0
.\data\train\subject-3\fall\3_forward_falls\frame039.jpg,1,0.7677680253982544,0
.\data\train\subject-3\fall\3_forward_falls\frame040.jpg,1,0.7687416672706604,0
.\data\train\subject-3\fall\3_forward_falls\frame041.jpg,1,0.7658225893974304,0
.\data\train\subject-3\fall\3_forward_falls\frame042.jpg,1,0.7463721632957458,0
.\data\train\subject-3\fall\3_forward_falls\frame043.jpg,1,0.74339359998703,0
.\data\train\subject-3\fall\3_forward_falls\frame044.jpg,1,0.7466227412223816,0
.\data\train\subject-3\fall\3_forward_falls\frame045.jpg,1,0.7511088848114014,0
.\data\train\subject-3\fall\3_forward_falls\frame046.jpg,1,0.745166003704071,0
.\data\train\subject-3\fall\3_forward_falls\frame047.jpg,1,0.7240561842918396,0
.\data\train\subject-3\fall\3_forward_falls\frame048.jpg,1,0.7353466153144836,0
.\data\train\subject-3\fall\3_forward_falls\frame049.jpg,1,0.7376970052719116,0
.\data\train\subject-3\fall\3_forward_falls\frame050.jpg,1,0.7438390851020813,0
.\data\train\subject-3\fall\3_forward_falls\frame051.jpg,1,0.7525935769081116,0
.\data\train\subject-3\fall\3_forward_falls\frame052.jpg,1,0.750777006149292,0
.\data\train\subject-3\fall\3_forward_falls\frame053.jpg,1,0.7454401254653931,0
.\data\train\subject-3\fall\3_forward_falls\frame054.jpg,1,0.7471553087234497,0
.\data\train\subject-3\fall\3_forward_falls\frame055.jpg,1,0.7551369667053223,0
.\data\train\subject-3\fall\3_forward_falls\frame056.jpg,1,0.7596098184585571,0
.\data\train\subject-3\fall\3_forward_falls\frame057.jpg,1,0.7522945404052734,0
.\data\train\subject-3\fall\3_forward_falls\frame058.jpg,1,0.7478517293930054,0
.\data\train\subject-3\fall\3_forward_falls\frame059.jpg,1,0.7603727579116821,0
.\data\train\subject-3\fall\3_forward_falls\frame060.jpg,1,0.7617900967597961,0
.\data\train\subject-3\fall\3_forward_falls\frame061.jpg,1,0.7630268931388855,0
.\data\train\subject-3\fall\3_forward_falls\frame062.jpg,1,0.7568478584289551,0
.\data\train\subject-3\fall\3_forward_falls\frame063.jpg,1,0.7706188559532166,0
.\data\train\subject-3\fall\3_forward_falls\frame064.jpg,1,0.7766321301460266,0
.\data\train\subject-3\fall\3_forward_falls\frame065.jpg,1,0.7728396058082581,0
.\data\train\subject-3\fall\3_forward_falls\frame066.jpg,1,0.7688541412353516,0
.\data\train\subject-3\fall\3_forward_falls\frame067.jpg,1,0.7755804657936096,0
.\data\train\subject-3\fall\3_forward_falls\frame068.jpg,1,0.7652817368507385,0
.\data\train\subject-3\fall\3_forward_falls\frame069.jpg,1,0.771676778793335,0
.\data\train\subject-3\fall\3_forward_falls\frame070.jpg,1,0.7655161619186401,0
.\data\train\subject-3\fall\3_forward_falls\frame071.jpg,1,0.7734286785125732,0
.\data\train\subject-3\fall\3_forward_falls\frame072.jpg,1,0.7721045017242432,0
.\data\train\subject-3\fall\3_forward_falls\frame073.jpg,1,0.7757517099380493,0
.\data\train\subject-3\fall\3_forward_falls\frame074.jpg,1,0.7791096568107605,0
.\data\train\subject-3\fall\3_forward_falls\frame075.jpg,1,0.7842145562171936,0
.\data\train\subject-3\fall\3_forward_falls\frame076.jpg,1,0.7828671932220459,0
.\data\train\subject-3\fall\3_forward_falls\frame077.jpg,1,0.7811486124992371,0
.\data\train\subject-3\fall\3_left_falls\frame001.jpg,0,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame002.jpg,0,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame003.jpg,0,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame004.jpg,0,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame005.jpg,0,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame006.jpg,0,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame007.jpg,0,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame008.jpg,0,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame009.jpg,1,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame010.jpg,1,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame011.jpg,1,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame012.jpg,1,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame013.jpg,1,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame014.jpg,1,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame015.jpg,1,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame016.jpg,1,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame017.jpg,1,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame018.jpg,1,0.2515846490859985,0
.\data\train\subject-3\fall\3_left_falls\frame019.jpg,1,0.3482386469841003,0
.\data\train\subject-3\fall\3_left_falls\frame020.jpg,1,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame021.jpg,1,0.0,1
.\data\train\subject-3\fall\3_left_falls\frame022.jpg,1,0.3450096249580383,0
.\data\train\subject-3\fall\3_left_falls\frame023.jpg,1,0.4075108766555786,0
.\data\train\subject-3\fall\3_left_falls\frame024.jpg,1,0.4772456586360931,0
.\data\train\subject-3\fall\3_left_falls\frame025.jpg,1,0.4750843942165375,0
.\data\train\subject-3\fall\3_left_falls\frame026.jpg,1,0.5843803882598877,0
.\data\train\subject-3\fall\3_left_falls\frame027.jpg,1,0.5520009994506836,0
.\data\train\subject-3\fall\3_left_falls\frame028.jpg,1,0.5921726822853088,0
.\data\train\subject-3\fall\3_left_falls\frame029.jpg,1,0.5897400975227356,0
.\data\train\subject-3\fall\3_left_falls\frame030.jpg,1,0.5833063721656799,0
.\data\train\subject-3\fall\3_left_falls\frame031.jpg,1,0.5908751487731934,0
.\data\train\subject-3\fall\3_left_falls\frame032.jpg,1,0.6337791681289673,0
.\data\train\subject-3\fall\3_left_falls\frame033.jpg,1,0.658897340297699,0
.\data\train\subject-3\fall\3_left_falls\frame034.jpg,1,0.5478147864341736,0
.\data\train\subject-3\fall\3_left_falls\frame035.jpg,1,0.5838623046875,0
.\data\train\subject-3\fall\3_left_falls\frame036.jpg,1,0.5355861186981201,0
.\data\train\subject-3\fall\3_left_falls\frame037.jpg,1,0.5103272795677185,0
.\data\train\subject-3\fall\3_left_falls\frame038.jpg,1,0.5650908946990967,0
.\data\train\subject-3\fall\3_left_falls\frame039.jpg,1,0.5462948083877563,0
.\data\train\subject-3\fall\3_left_falls\frame040.jpg,1,0.4791046679019928,0
.\data\train\subject-3\fall\3_left_falls\frame041.jpg,1,0.5224540829658508,0
.\data\train\subject-3\fall\3_left_falls\frame042.jpg,1,0.4980051517486572,0
.\data\train\subject-3\fall\3_left_falls\frame043.jpg,1,0.492834210395813,0
.\data\train\subject-3\fall\3_left_falls\frame044.jpg,1,0.5045441389083862,0
.\data\train\subject-3\fall\3_left_falls\frame045.jpg,1,0.5271089673042297,0
.\data\train\subject-3\fall\3_left_falls\frame046.jpg,1,0.5435214638710022,0
.\data\train\subject-3\fall\3_left_falls\frame047.jpg,1,0.5662630796432495,0
.\data\train\subject-3\fall\3_left_falls\frame048.jpg,1,0.5359318852424622,0
.\data\train\subject-3\fall\3_left_falls\frame049.jpg,1,0.5267234444618225,0
.\data\train\subject-3\fall\3_left_falls\frame050.jpg,1,0.53954017162323,0
.\data\train\subject-3\fall\3_left_falls\frame051.jpg,1,0.5268244743347168,0
.\data\train\subject-3\fall\3_left_falls\frame052.jpg,1,0.5082806944847107,0
.\data\train\subject-3\fall\3_left_falls\frame053.jpg,1,0.5096800923347473,0
.\data\train\subject-3\fall\3_left_falls\frame054.jpg,1,0.4869685471057892,0
.\data\train\subject-3\fall\3_left_falls\frame055.jpg,1,0.4786100685596466,0
.\data\train\subject-3\fall\3_left_falls\frame056.jpg,1,0.4975578784942627,0
.\data\train\subject-3\fall\3_left_falls\frame057.jpg,1,0.5312729477882385,0
.\data\train\subject-3\fall\3_left_falls\frame058.jpg,1,0.5643339157104492,0
.\data\train\subject-3\fall\3_left_falls\frame059.jpg,1,0.5465271472930908,0
.\data\train\subject-3\fall\3_left_falls\frame060.jpg,1,0.489014595746994,0
.\data\train\subject-3\fall\3_left_falls\frame061.jpg,1,0.4835065305233001,0
.\data\train\subject-3\fall\3_left_falls\frame062.jpg,1,0.4564055502414703,0
.\data\train\subject-3\fall\3_left_falls\frame063.jpg,1,0.5042594075202942,0
.\data\train\subject-3\fall\3_left_falls\frame064.jpg,1,0.5390589833259583,0
.\data\train\subject-3\fall\3_left_falls\frame065.jpg,1,0.5309888124465942,0
.\data\train\subject-3\fall\3_left_falls\frame066.jpg,1,0.5676756501197815,0
.\data\train\subject-3\fall\3_left_falls\frame067.jpg,1,0.5687423348426819,0
.\data\train\subject-3\fall\3_right_falls\frame001.jpg,0,0.0,1
.\data\train\subject-3\fall\3_right_falls\frame002.jpg,0,0.0,1
.\data\train\subject-3\fall\3_right_falls\frame003.jpg,0,0.0,1
.\data\train\subject-3\fall\3_right_falls\frame004.jpg,0,0.0,1
.\data\train\subject-3\fall\3_right_falls\frame005.jpg,0,0.0,1
.\data\train\subject-3\fall\3_right_falls\frame006.jpg,0,0.0,1
.\data\train\subject-3\fall\3_right_falls\frame007.jpg,0,0.0,1
.\data\train\subject-3\fall\3_right_falls\frame008.jpg,0,0.0,1
.\data\train\subject-3\fall\3_right_falls\frame009.jpg,0,0.0,1
.\data\train\subject-3\fall\3_right_falls\frame010.jpg,0,0.0,1
.\data\train\subject-3\fall\3_right_falls\frame011.jpg,1,0.5486035346984863,0
.\data\train\subject-3\fall\3_right_falls\frame012.jpg,1,0.0,1
.\data\train\subject-3\fall\3_right_falls\frame013.jpg,1,0.5742073655128479,0
.\data\train\subject-3\fall\3_right_falls\frame014.jpg,1,0.7451022267341614,0
.\data\train\subject-3\fall\3_right_falls\frame015.jpg,1,0.782155454158783,0
.\data\train\subject-3\fall\3_right_falls\frame016.jpg,1,0.8381466269493103,0
.\data\train\subject-3\fall\3_right_falls\frame017.jpg,1,0.8134920001029968,0
.\data\train\subject-3\fall\3_right_falls\frame018.jpg,1,0.8244317770004272,0
.\data\train\subject-3\fall\3_right_falls\frame019.jpg,1,0.8141931295394897,0
.\data\train\subject-3\fall\3_right_falls\frame020.jpg,1,0.8130888342857361,0
.\data\train\subject-3\fall\3_right_falls\frame021.jpg,1,0.5757729411125183,0
.\data\train\subject-3\fall\3_right_falls\frame022.jpg,1,0.6883224844932556,0
.\data\train\subject-3\fall\3_right_falls\frame023.jpg,1,0.8324019312858582,0
.\data\train\subject-3\fall\3_right_falls\frame024.jpg,1,0.8307075500488281,0
.\data\train\subject-3\fall\3_right_falls\frame025.jpg,1,0.8309097290039062,0
.\data\train\subject-3\fall\3_right_falls\frame026.jpg,1,0.8290618062019348,0
.\data\train\subject-3\fall\3_right_falls\frame027.jpg,1,0.8278916478157043,0
.\data\train\subject-3\fall\3_right_falls\frame028.jpg,1,0.8599691987037659,0
.\data\train\subject-3\fall\3_right_falls\frame029.jpg,1,0.860863983631134,0
.\data\train\subject-3\fall\3_right_falls\frame030.jpg,1,0.8564978241920471,0
.\data\train\subject-3\fall\3_right_falls\frame031.jpg,1,0.8611968159675598,0
.\data\train\subject-3\fall\3_right_falls\frame032.jpg,1,0.8612040281295776,0
.\data\train\subject-3\fall\3_right_falls\frame033.jpg,1,0.8665258288383484,0
.\data\train\subject-3\fall\3_right_falls\frame034.jpg,1,0.858618974685669,0
.\data\train\subject-3\fall\3_right_falls\frame035.jpg,1,0.8566575050354004,0
.\data\train\subject-3\fall\3_right_falls\frame036.jpg,1,0.8561529517173767,0
.\data\train\subject-3\fall\3_right_falls\frame037.jpg,1,0.8522592782974243,0
.\data\train\subject-3\fall\3_right_falls\frame038.jpg,1,0.8489351272583008,0
.\data\train\subject-3\fall\3_right_falls\frame039.jpg,1,0.8488578200340271,0
.\data\train\subject-3\fall\3_right_falls\frame040.jpg,1,0.8502549529075623,0
.\data\train\subject-3\fall\3_right_falls\frame041.jpg,1,0.8481125235557556,0
.\data\train\subject-3\fall\3_right_falls\frame042.jpg,1,0.846386730670929,0
.\data\train\subject-3\fall\3_right_falls\frame043.jpg,1,0.8473209738731384,0
.\data\train\subject-3\fall\3_right_falls\frame044.jpg,1,0.8501013517379761,0
.\data\train\subject-3\fall\3_right_falls\frame045.jpg,1,0.8510149717330933,0
.\data\train\subject-3\fall\3_right_falls\frame046.jpg,1,0.8498713970184326,0
.\data\train\subject-3\fall\3_right_falls\frame047.jpg,1,0.8510628342628479,0
.\data\train\subject-3\fall\3_right_falls\frame048.jpg,1,0.8530882000923157,0
.\data\train\subject-3\fall\3_right_falls\frame049.jpg,1,0.8537253737449646,0
.\data\train\subject-3\fall\3_right_falls\frame050.jpg,1,0.8550978899002075,0
.\data\train\subject-3\fall\3_right_falls\frame051.jpg,1,0.8553111553192139,0
.\data\train\subject-3\fall\3_right_falls\frame052.jpg,1,0.8550758361816406,0
.\data\train\subject-3\fall\3_right_falls\frame053.jpg,1,0.8537178635597229,0
.\data\train\subject-3\fall\3_right_falls\frame054.jpg,1,0.8555434942245483,0
.\data\train\subject-3\fall\3_right_falls\frame055.jpg,1,0.8566175103187561,0
.\data\train\subject-3\fall\3_right_falls\frame056.jpg,1,0.8542701005935669,0
.\data\train\subject-3\fall\3_right_falls\frame057.jpg,1,0.8542391657829285,0
.\data\train\subject-3\fall\3_right_falls\frame058.jpg,1,0.8554791808128357,0
.\data\train\subject-3\fall\3_right_falls\frame059.jpg,1,0.8553681373596191,0
.\data\train\subject-3\fall\3_right_falls\frame060.jpg,1,0.8570640087127686,0
.\data\train\subject-3\fall\3_right_falls\frame061.jpg,1,0.8569329977035522,0
.\data\train\subject-3\fall\3_right_falls\frame062.jpg,1,0.8562937378883362,0
.\data\train\subject-3\fall\3_right_falls\frame063.jpg,1,0.8577693104743958,0
.\data\train\subject-3\fall\3_right_falls\frame064.jpg,1,0.8560739755630493,0
.\data\train\subject-3\fall\3_right_falls\frame065.jpg,1,0.8539502620697021,0
.\data\train\subject-3\fall\3_right_falls\frame066.jpg,1,0.8475945591926575,0
.\data\train\subject-3\fall\3_right_falls\frame067.jpg,1,0.8480746150016785,0
.\data\train\subject-3\fall\3_right_falls\frame068.jpg,1,0.8487561941146851,0
.\data\train\subject-3\fall\3_right_falls\frame069.jpg,1,0.8464170098304749,0
.\data\train\subject-3\fall\3_right_falls\frame070.jpg,1,0.8465949296951294,0
.\data\train\subject-3\fall\3_right_falls\frame071.jpg,1,0.8469163179397583,0
.\data\train\subject-3\fall\3_right_falls\frame072.jpg,1,0.8470930457115173,0
.\data\train\subject-3\fall\3_right_falls\frame073.jpg,1,0.8441318869590759,0
.\data\train\subject-3\fall\3_right_falls\frame074.jpg,1,0.847233235836029,0
.\data\train\subject-3\fall\3_right_falls\frame075.jpg,1,0.8499508500099182,0
.\data\train\subject-3\fall\3_right_falls\frame076.jpg,1,0.8483479022979736,0
.\data\train\subject-3\fall\3_right_falls\frame077.jpg,1,0.8516970872879028,0
.\data\train\subject-3\fall\3_right_falls\frame078.jpg,1,0.8475949168205261,0
.\data\train\subject-3\fall\3_right_falls\frame079.jpg,1,0.8509531021118164,0
.\data\train\subject-3\fall\3_right_falls\frame080.jpg,1,0.8437954187393188,0
.\data\train\subject-3\fall\3_right_falls\frame081.jpg,1,0.8459972143173218,0
.\data\train\subject-3\fall\3_right_falls\frame082.jpg,1,0.8456115126609802,0
.\data\train\subject-3\fall\3_right_falls\frame083.jpg,1,0.850347638130188,0
.\data\train\subject-3\fall\3_right_falls\frame084.jpg,1,0.8490549921989441,0
.\data\train\subject-3\fall\3_right_falls\frame085.jpg,1,0.8499712944030762,0
.\data\train\subject-3\fall\3_right_falls\frame086.jpg,1,0.8456516265869141,0
.\data\train\subject-3\fall\3_sitting_falls\frame001.jpg,1,0.292832612991333,0
.\data\train\subject-3\fall\3_sitting_falls\frame002.jpg,0,0.0,1
.\data\train\subject-3\fall\3_sitting_falls\frame003.jpg,1,0.2864165008068084,0
.\data\train\subject-3\fall\3_sitting_falls\frame004.jpg,0,0.0,1
.\data\train\subject-3\fall\3_sitting_falls\frame005.jpg,1,0.3644447922706604,0
.\data\train\subject-3\fall\3_sitting_falls\frame006.jpg,0,0.0,1
.\data\train\subject-3\fall\3_sitting_falls\frame007.jpg,1,0.5678691267967224,0
.\data\train\subject-3\fall\3_sitting_falls\frame008.jpg,1,0.6069571375846863,0
.\data\train\subject-3\fall\3_sitting_falls\frame009.jpg,1,0.6883296370506287,0
.\data\train\subject-3\fall\3_sitting_falls\frame010.jpg,1,0.7744824290275574,0
.\data\train\subject-3\fall\3_sitting_falls\frame011.jpg,1,0.8203280568122864,0
.\data\train\subject-3\fall\3_sitting_falls\frame012.jpg,1,0.8603357076644897,0
.\data\train\subject-3\fall\3_sitting_falls\frame013.jpg,1,0.86468106508255,0
.\data\train\subject-3\fall\3_sitting_falls\frame014.jpg,1,0.8617184162139893,0
.\data\train\subject-3\fall\3_sitting_falls\frame015.jpg,1,0.7475634813308716,0
.\data\train\subject-3\fall\3_sitting_falls\frame016.jpg,1,0.8256970643997192,0
.\data\train\subject-3\fall\3_sitting_falls\frame017.jpg,1,0.7902032732963562,0
.\data\train\subject-3\fall\3_sitting_falls\frame018.jpg,1,0.827805757522583,0
